시설번호,대피시설명,지번주소,도로명주소,대피시설 구분,평시활용 유형,대피시설 면적,대피시설 인원수,개방여부,데이터기준일자,제공기관명,제공기관코드,경도,위도,X좌표,Y좌표
1158,청구@,서울특별시 마포구 중동 390번지,서울특별시 마포구 성암로11길 60 (중동 마포중동청구아파트),공공용,,1292,1566,Y,2021-08-12,마포구청,3130000,126.90175,37.574427,191320.803,552769.2043
1159,래미안용강아파트,서울특별시 마포구 용강동 380번지,서울특별시 마포구 큰우물로 28 (용강동),공공용,,9732,4816,Y,2021-08-12,마포구청,3130000,126.941594,37.543878,194838.4026,549375.6039
1160,태영아파트,서울특별시 마포구 대흥동 660번지,서울특별시 마포구 독막로 266 (대흥동),공공용,,25965,7318,Y,2021-08-12,마포구청,3130000,126.94239,37.543867,194908.8004,549374.4039
1161,마포자이아파트,서울특별시 마포구 염리동 521번지,서울특별시 마포구 독막로42길 2 (염리동 마포자이),공공용,,8186,1709,Y,2021-08-12,마포구청,3130000,126.945853,37.543602,195214.8039,549344.8047
2506,청계5가지하쇼핑센터,,서울특별시 중구 동호로 지하384,공공용,,884,1071,Y,2021-06-01,서울특별시 중구청,3010000,127.002092,37.568965,200184.7981,552158.4045
1162,염리세양청마루아파트,서울특별시 마포구 염리동 522번지,서울특별시 마포구 독막로42길 5 (염리동 세양청마루아파트),공공용,,893,500,Y,2021-08-12,마포구청,3130000,126.94651,37.543062,195272.7962,549284.8048
1163,정우빌딩,서울특별시 마포구 도화동 536번지,서울특별시 마포구 토정로37길 46 (도화동 정우빌딩),공공용,,2534,300,Y,2021-08-12,마포구청,3130000,126.947374,37.542558,195349.2001,549228.8038
1164,마포트라팰리스,서울특별시 마포구 도화동 559번지,서울특별시 마포구 마포대로 53 (도화동),공공용,,8382,1341,Y,2021-08-12,마포구청,3130000,126.947054,37.541433,195320.7967,549104.0039
1165,마포한화오벨리스크,서울특별시 마포구 도화동 555번지,서울특별시 마포구 마포대로 33 (도화동),공공용,,15870,2779,Y,2021-08-12,마포구청,3130000,126.945448,37.539984,195178.7971,548943.2048
1166,대림2차아파트,서울특별시 마포구 용강동 501번지,서울특별시 마포구 토정로32길 6 (용강동 마포대림2차e-편한세상),공공용,,2066,2914,Y,2021-08-12,마포구청,3130000,126.940763,37.540926,194764.8019,549048.0048
1167,도화동주민센터,서울특별시 마포구 도화동 557번지,서울특별시 마포구 도화길 37 (도화동 도화공영주차장및주민센터),공공용,,2309,2798,Y,2021-08-12,마포구청,3130000,126.949874,37.541532,195569.998,549114.804
1168,마포중동현대아파트,서울특별시 마포구 중동 392번지,서울특별시 마포구 성암로 91 (중동 현대아파트),공공용,,7375,8939,Y,2021-08-12,마포구청,3130000,126.906617,37.571318,191750.3992,552423.604
1169,월드컵9단지,서울특별시 마포구 상암동 1752번지,서울특별시 마포구 월드컵북로 501 (상암동 상암월드컵파크9단지),공공용,,21483,26853,Y,2021-08-12,마포구청,3130000,126.878173,37.584799,189239.6032,553922.8039
1170,월드컵12단지,서울특별시 마포구 상암동 1743번지,서울특별시 마포구 월드컵북로 502-7 (상암동 상암월드컵파크12단지),공공용,,8037,1500,Y,2021-08-12,마포구청,3130000,126.880715,37.586831,189464.4039,554148.0048
661,학동역,서울특별시 강남구 논현동 279-67,서울특별시 강남구 학동로 지하 180 (논현동 학동역),공공용,지하철승강장,9293,11264,Y,2021-08-09,서울특별시 강남구청,3220000,127.031463,37.514205,202781.6027,546081.2045
662,언주역,서울특별시 강남구 논현동 279-165,서울특별시 강남구 봉은사로 지하 201 (논현동 언주역),공공용,지하철승강장,11569,14023,Y,2021-08-09,서울특별시 강남구청,3220000,127.034283,37.507447,203031.1973,545331.2042
663,압구정역,서울특별시 강남구 신사동 668,서울특별시 강남구 압구정로 지하 172 (신사동 압구정역),공공용,주차장,8550,10364,Y,2021-08-09,서울특별시 강남구청,3220000,127.028482,37.526431,202517.6013,547438.0039
664,갤러리아백화점 서관,서울특별시 강남구 압구정동 494,서울특별시 강남구 압구정로 343 (압구정동 갤러리아백화점),공공용,주차장,1544,1872,Y,2021-08-09,서울특별시 강남구청,3220000,127.040054,37.528475,203540.4032,547665.204
665,갤러리아백화점 동관,서울특별시 강남구 압구정동 515,서울특별시 강남구 압구정로 407 (압구정동 갤러리아백화점),공공용,주차장,1954,2368,Y,2021-08-09,서울특별시 강남구청,3220000,127.041832,37.527919,203697.6002,547603.6044
666,기아자동차,서울특별시 강남구 압구정동 518,서울특별시 강남구 압구정로 417 (압구정동 기아빌딩),공공용,주차장,8630,10461,Y,2021-08-09,서울특별시 강남구청,3220000,127.042886,37.527558,203790.8019,547563.6043
667,배강빌딩,서울특별시 강남구 신사동 666-11,서울특별시 강남구 선릉로 801 (신사동),공공용,주차장,9629,11672,Y,2021-08-09,서울특별시 강남구청,3220000,127.038801,37.523523,203429.9545,547115.5774
668,호림아트센터 2빌딩,서울특별시 강남구 신사동 651-16,서울특별시 강남구 도산대로45길 6 (신사동 호림아트센터 2빌딩),공공용,주차장,6547,7936,Y,2021-08-09,서울특별시 강남구청,3220000,127.036458,37.522875,203222.7958,547043.6046
669,압구정하이츠파크,서울특별시 강남구 신사동 632,서울특별시 강남구 압구정로42길 78 (신사동 압구정하이츠파크),공공용,주차장,7933,9616,Y,2021-08-09,서울특별시 강남구청,3220000,127.033632,37.524087,202972.9785,547178.005
670,금광아크존,서울특별시 강남구 신사동 635-14,서울특별시 강남구 압구정로42길 36 (신사동 금광아크존1),공공용,주차장,1897,2299,Y,2021-08-09,서울특별시 강남구청,3220000,127.034532,37.52657,203052.3987,547453.6047
671,태성빌딩,서울특별시 강남구 청담동 91-8,,공공용,주차장,479,581,Y,2021-08-09,서울특별시 강남구청,3220000,127.042789,37.523972,203782.4,547165.6047
672,현대아파트 201동,서울특별시 강남구 청담동 23,,공공용,주차장,828,1004,Y,2021-08-09,서울특별시 강남구청,3220000,127.041358,37.521839,203655.9989,546928.804
673,인성빌딩,서울특별시 강남구 청담동 88-37,,공공용,주차장,574,696,Y,2021-08-09,서울특별시 강남구청,3220000,127.041029,37.524373,203626.8016,547210.0047
674,M빌딩,서울특별시 강남구 청담동 97,,공공용,주차장,1198,1452,Y,2021-08-09,서울특별시 강남구청,3220000,127.044789,37.524336,203959.2016,547206.0043
675,금하빌딩,서울특별시 강남구 청담동 41-2,,공공용,주차장,14203,17216,Y,2021-08-09,서울특별시 강남구청,3220000,127.041672,37.51764,203683.9982,546462.8045
676,청담1문화센터,서울특별시 강남구 청담동 124-1,,공공용,주차장,264,320,Y,2021-08-09,서울특별시 강남구청,3220000,127.049292,37.525091,204357.1994,547290.0045
677,화천회관,서울특별시 강남구 청담동 133-3,,공공용,주차장,3452,4184,Y,2021-08-09,서울특별시 강남구청,3220000,127.057578,37.520481,205089.996,546778.8038
678,호텔리베라,서울특별시 강남구 청담동 53-7,,공공용,주차장,2376,2880,Y,2021-08-09,서울특별시 강남구청,3220000,127.054241,37.523827,204794.7956,547150.0047
679,프리마호텔,서울특별시 강남구 청담동 52-3,,공공용,주차장,3323,4028,Y,2021-08-09,서울특별시 강남구청,3220000,127.052283,37.524332,204621.6029,547206.0042
680,청담평생학습관,서울특별시 강남구 청담동 35-10,,공공용,주차장,4049,4908,Y,2021-08-09,서울특별시 강남구청,3220000,127.046442,37.519098,204105.5996,546624.8039
681,우리들병원,서울특별시 강남구 청담동 47-4,,공공용,주차장,11850,14364,Y,2021-08-09,서울특별시 강남구청,3220000,127.049609,37.519093,204385.5985,546624.4041
682,언북초등학교 공영주차장,서울특별시 강남구 청담동 27,,공공용,주차장,3361,4074,Y,2021-08-09,서울특별시 강남구청,3220000,127.044714,37.520126,203952.8028,546738.8038
684,삼성역,서울특별시 강남구 삼성동 172-66,서울특별시 강남구 테헤란로 지하 538 (삼성동 삼성역),공공용,지하철승강장,6447,7815,Y,2021-08-09,서울특별시 강남구청,3220000,127.063075,37.508862,205576.8025,545489.6047
685,한국도심공항터미널,서울특별시 강남구 삼성동 159-6,서울특별시 강남구 테헤란로87길 22 (삼성동 한국도심공항터미널),공공용,주차장,21120,25600,Y,2021-08-09,서울특별시 강남구청,3220000,127.059443,37.509632,205255.5987,545574.8047
